sub_type,sub_type_cn,a_share_keywords,rank,code,name,market_cap_cny,market_cap_100m_cny,latest_price,change_pct,industry_boards,concept_boards
ai_chip,AI芯片,AI芯片;半导体;算力,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
ai_chip,AI芯片,AI芯片;半导体;算力,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
ai_chip,AI芯片,AI芯片;半导体;算力,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
cpu_foundry,CPU与晶圆代工,CPU;半导体;晶圆代工,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
cpu_foundry,CPU与晶圆代工,CPU;半导体;晶圆代工,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
cpu_foundry,CPU与晶圆代工,CPU;半导体;晶圆代工,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
eda_software,EDA软件,EDA;半导体,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
eda_software,EDA软件,EDA;半导体,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
eda_software,EDA软件,EDA;半导体,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
mcu_chip,MCU芯片,MCU芯片;半导体,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
mcu_chip,MCU芯片,MCU芯片;半导体,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
mcu_chip,MCU芯片,MCU芯片;半导体,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
lithography_equipment,光刻设备,半导体;光刻机;半导体设备,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
lithography_equipment,光刻设备,半导体;光刻机;半导体设备,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
lithography_equipment,光刻设备,半导体;光刻机;半导体设备,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
optical_materials,光通信材料,通信设备;光通信;光模块;光纤光缆,1,601138,工业富联,1349596716235.0,13495.96716235,68.01,-3.15,通信设备,
optical_materials,光通信材料,通信设备;光通信;光模块;光纤光缆,2,300308,中际旭创,1305950916957.0,13059.50916957,1171.01,-6.61,通信设备,
optical_materials,光通信材料,通信设备;光通信;光模块;光纤光缆,3,300502,新易盛,742358028829.0,7423.58028829,532.44,-5.93,通信设备,
utilities,公用事业,电力;公用事业,1,600900,长江电力,656482281320.0,6564.8228132,26.83,0.68,水力发电,
utilities,公用事业,电力;公用事业,2,003816,中国广核,201995175360.0,2019.9517536,4.0,1.52,新型电力,
utilities,公用事业,电力;公用事业,3,600930,华电新能,198977142856.0,1989.77142856,4.77,-1.24,新型电力,
pharma,创新药,创新药;化学制药,1,603259,药明康德,375356650099.0,3753.56650099,125.8,6.45,化学制药,
pharma,创新药,创新药;化学制药,2,600276,恒瑞医药,352767173303.0,3527.67173303,53.15,9.2,化学制药,
pharma,创新药,创新药;化学制药,3,688506,百利天恒,122821703081.0,1228.21703081,297.48,13.29,化学制药,
semiconductor_equipment,半导体设备,半导体;半导体设备;检测设备,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
semiconductor_equipment,半导体设备,半导体;半导体设备;检测设备,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
semiconductor_equipment,半导体设备,半导体;半导体设备;检测设备,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
consumer_discretionary,可选消费,消费电子;汽车整车;旅游;电商,1,002594,比亚迪,726822989882.0,7268.22989882,79.72,1.94,汽车整车,
consumer_discretionary,可选消费,消费电子;汽车整车;旅游;电商,2,601633,长城汽车,132920095067.0,1329.20095067,15.54,2.91,汽车整车,
consumer_discretionary,可选消费,消费电子;汽车整车;旅游;电商,3,600104,上汽集团,112998577864.0,1129.98577864,9.83,1.03,汽车整车,
travel_platform,在线旅游,旅游;在线旅游,1,601888,中国中免,111640013682.0,1116.40013682,53.73,0.77,旅游服务,
travel_platform,在线旅游,旅游;在线旅游,2,300144,宋城演艺,15354376889.0,153.54376889,5.85,1.74,旅游景点,
travel_platform,在线旅游,旅游;在线旅游,3,603099,长白山,9690421499.0,96.90421499,35.58,1.34,旅游景点,
memory,存储,半导体;存储芯片;半导体存储;DRAM,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
memory,存储,半导体;存储芯片;半导体存储;DRAM,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
memory,存储,半导体;存储芯片;半导体存储;DRAM,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
storage_hardware,存储设备,半导体;存储芯片;数据存储;固态硬盘,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
storage_hardware,存储设备,半导体;存储芯片;数据存储;固态硬盘,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
storage_hardware,存储设备,半导体;存储芯片;数据存储;固态硬盘,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
industrials,工业,工业设备;机器人;物流,1,002352,顺丰控股,165330673649.0,1653.30673649,31.4,1.88,仓储物流,
industrials,工业,工业设备;机器人;物流,2,600233,圆通速递,52610589921.0,526.10589921,15.37,0.52,仓储物流,
industrials,工业,工业设备;机器人;物流,3,001391,国货航,50422679459.0,504.22679459,4.13,-0.48,仓储物流,
industrial_gas,工业气体,工业气体;化工,1,600309,万华化学,223672197678.0,2236.72197678,71.45,-0.47,化工原料,
industrial_gas,工业气体,工业气体;化工,2,600989,宝丰能源,150333880000.0,1503.3388,20.5,-1.16,化工原料,
industrial_gas,工业气体,工业气体;化工,3,002353,杰瑞股份,150281559168.0,1502.81559168,146.78,-9.13,化工机械,
surgical_robot,手术机器人,医疗器械;机器人,1,300024,机器人,23969641435.0,239.69641435,15.31,0.59,专用机械,
data_center_chip,数据中心芯片,半导体;通信设备;数据中心;光通信模块,1,601138,工业富联,1349596716235.0,13495.96716235,68.01,-3.15,通信设备,
data_center_chip,数据中心芯片,半导体;通信设备;数据中心;光通信模块,2,300308,中际旭创,1305950916957.0,13059.50916957,1171.01,-6.61,通信设备,
data_center_chip,数据中心芯片,半导体;通信设备;数据中心;光通信模块,3,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
analog_chip,模拟芯片,模拟芯片;半导体,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
analog_chip,模拟芯片,模拟芯片;半导体,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
analog_chip,模拟芯片,模拟芯片;半导体,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
electric_vehicle,电动车,新能源汽车;汽车整车,1,002594,比亚迪,726822989882.0,7268.22989882,79.72,1.94,汽车整车,
electric_vehicle,电动车,新能源汽车;汽车整车,2,601633,长城汽车,132920095067.0,1329.20095067,15.54,2.91,汽车整车,
electric_vehicle,电动车,新能源汽车;汽车整车,3,600104,上汽集团,112998577864.0,1129.98577864,9.83,1.03,汽车整车,
technology,科技综合,科技;软件开发;半导体,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
technology,科技综合,科技;软件开发;半导体,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
technology,科技综合,科技;软件开发;半导体,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
mobile_chip,移动通信芯片,5G;射频芯片;半导体,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
mobile_chip,移动通信芯片,5G;射频芯片;半导体,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
mobile_chip,移动通信芯片,5G;射频芯片;半导体,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
healthcare_conglomerate,综合医疗,医疗器械;创新药;化学制药,1,603259,药明康德,375356650099.0,3753.56650099,125.8,6.45,化学制药,
healthcare_conglomerate,综合医疗,医疗器械;创新药;化学制药,2,600276,恒瑞医药,352767173303.0,3527.67173303,53.15,9.2,化学制药,
healthcare_conglomerate,综合医疗,医疗器械;创新药;化学制药,3,688506,百利天恒,122821703081.0,1228.21703081,297.48,13.29,化学制药,
network_equipment,网络设备,通信设备;数据中心;网络安全,1,601138,工业富联,1349596716235.0,13495.96716235,68.01,-3.15,通信设备,
network_equipment,网络设备,通信设备;数据中心;网络安全,2,300308,中际旭创,1305950916957.0,13059.50916957,1171.01,-6.61,通信设备,
network_equipment,网络设备,通信设备;数据中心;网络安全,3,300502,新易盛,742358028829.0,7423.58028829,532.44,-5.93,通信设备,
semiconductor_networking,网络通信芯片,半导体;通信设备;光通信模块;数据中心,1,601138,工业富联,1349596716235.0,13495.96716235,68.01,-3.15,通信设备,
semiconductor_networking,网络通信芯片,半导体;通信设备;光通信模块;数据中心,2,300308,中际旭创,1305950916957.0,13059.50916957,1171.01,-6.61,通信设备,
semiconductor_networking,网络通信芯片,半导体;通信设备;光通信模块;数据中心,3,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
energy,能源,油气;能源,1,600188,兖矿能源,183875129006.0,1838.75129006,18.32,1.89,煤炭开采,
energy,能源,油气;能源,2,601898,中煤能源,168517611814.0,1685.17611814,12.71,1.6,煤炭开采,
energy,能源,油气;能源,3,600989,宝丰能源,150333880000.0,1503.3388,20.5,-1.16,化工原料,
chip_ip,芯片IP,半导体;芯片设计,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
chip_ip,芯片IP,半导体;芯片设计,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
chip_ip,芯片IP,半导体;芯片设计,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
communication_services,通信与互联网,互联网服务;通信设备;文化传媒,1,601138,工业富联,1349596716235.0,13495.96716235,68.01,-3.15,通信设备,
communication_services,通信与互联网,互联网服务;通信设备;文化传媒,2,300308,中际旭创,1305950916957.0,13059.50916957,1171.01,-6.61,通信设备,
communication_services,通信与互联网,互联网服务;通信设备;文化传媒,3,300502,新易盛,742358028829.0,7423.58028829,532.44,-5.93,通信设备,
financials,金融,银行;证券;金融科技,1,601398,工商银行,2583945363895.0,25839.45363895,7.25,1.4,银行,
financials,金融,银行;证券;金融科技,2,601939,建设银行,2568915745927.0,25689.15745927,9.82,0.41,银行,
financials,金融,银行;证券;金融科技,3,601288,农业银行,2190893792045.0,21908.93792045,6.26,1.13,银行,
flash_storage,闪存存储,半导体;存储芯片;闪存;固态硬盘,1,688981,中芯国际,1238986919704.0,12389.86919704,144.73,-2.71,半导体,
flash_storage,闪存存储,半导体;存储芯片;闪存;固态硬盘,2,688256,寒武纪,904729309501.0,9047.29309501,1439.98,-1.24,半导体,
flash_storage,闪存存储,半导体;存储芯片;闪存;固态硬盘,3,688041,海光信息,809009115953.0,8090.09115953,348.06,0.92,半导体,
